X,Y,T
-87.735049965,41.903436246,98.0
-87.694400341,41.861359279,98.06805555555547
-87.60907141,41.759421739,98.06874999999854
-87.724984763,41.899566129,98.12847222222264
-87.72778235,41.870546787,98.1513888888876
-87.61896323,41.809347372,98.4958333333343
-87.562012862,41.74451578,98.5534722222219
-87.721907957,41.80422785,98.80625000000146
-87.646959885,41.769959176,98.81597222222264
-87.712388484,41.845785471,98.83333333333212
-87.725344959,41.870879685,99.00972222222116
-87.655724672,41.842720889,99.05069444444598
-87.562214103,41.731064547,99.0895833333343
-87.61215391,41.707340385,99.63263888888832
-87.726521499,41.878857958,99.69444444444524
-87.65545215,41.769743401,99.86666666666495
-87.748267219,41.885702444,99.91597222222116
-87.738471571,41.878717405,100.11388888888904
-87.663606511,41.757601044,100.44305555555547
-87.612527547,41.752228708,100.60625000000071
-87.62705238,41.721681433,100.83194444444598
-87.633674979,41.809081165,100.83750000000146
-87.640802922,41.777309867,100.89097222222335
-87.69694345,41.881068891,100.94791666666788
-87.727240345,41.9682495,101.4861111111095
-87.770862893,41.897505825,101.7673611111095
-87.731973031,41.92442179,101.77152777777884
-87.609211395,41.76522681,101.8486111111124
-87.709972333,41.903722719,101.89444444444598
-87.683866331,41.808187634,102.13333333333505
-87.570315963,41.740517884,102.61388888888904
-87.703873829,41.814319962,102.78819444444524
-87.645552416,41.762390218,102.84097222222044
-87.589664576,41.761611204,102.87361111111022
-87.576319422,41.766889142,103.50347222222264
-87.623201821,41.760986379,103.55625000000146
-87.575714801,41.76624848,103.79236111111096
-87.696176785,41.876920826,104.06041666666717
-87.693898477,41.786399399,104.0625
-87.628058624,41.698662743,104.09513888888978
-87.630675058,41.68704555,104.10555555555402
-87.750834412,41.880427327,104.47916666666788
-87.64452777,41.769774474,104.7013888888905
-87.726715402,41.807831884,104.73541666666642
-87.613790382,41.75433327,104.9194444444438
-87.562624263,41.75313973,105.0
-87.701093557,41.876912324,105.12638888888978
-87.714785472,41.807628306,105.19930555555402
-87.631244076,41.694310531,105.5763888888905
-87.761752861,41.880287347,105.58680555555476
-87.774057081,41.91197808,105.96527777777736
-87.564682143,41.751751179,106.0090277777781
-87.687587734,41.815651098,106.07777777777665
-87.642037691,41.681702629,106.11249999999929
-87.606702419,41.816358925,106.11458333333212
-87.545828233,41.736955209,106.4513888888905
-87.716222946,41.807666225,106.63124999999854
-87.777110584,41.94576613,106.77083333333212
-87.632133928,41.894821547,106.9777777777781
-87.587441769,41.80066446,107.00069444444308
-87.626461055,41.69073279,107.01458333333358
-87.709293543,41.846268154,107.26666666666642
-87.625115462,41.772285481,107.9194444444438
-87.704930694,41.866417413,108.03333333333283
-87.669957153,41.813539078,108.41319444444524
-87.603767011,41.803486138,108.88611111111096
-87.661026263,41.797268458,109.03680555555547
-87.689828615,41.965729784,109.59722222222264
-87.754109149,41.878481751,110.09305555555692
-87.728474675,41.854356573,110.11875000000146
-87.761088963,41.924633704,110.44791666666788
-87.774052255,41.885589421,110.68958333333283
-87.685134416,41.789366258,111.0
-87.699571875,41.782207371,111.00555555555547
-87.718108104,41.963475399,111.53749999999854
-87.669960623,41.813558308,111.55625000000146
-87.602153123,41.753145614,111.67222222222335
-87.7146806,41.840248935,111.7319444444438
-87.799699233,41.922344338,111.8888888888905
-87.729422015,41.871878151,111.89583333333212
-87.716951956,41.8628327,112.00833333333505
-87.615236906,41.778429003,112.06388888888978
-87.660083294,41.807822931,112.16388888888832
-87.671916857,41.735670017,112.17569444444598
-87.627607305,41.74360641,112.19444444444524
-87.665009645,42.007148817,112.56597222222264
-87.731523348,41.878799207,112.65000000000146
-87.717149093,41.883972727,112.7138888888876
-87.576314575,41.766677799,112.75624999999854
-87.686447444,41.846569857,112.80972222222044
-87.674389983,41.796923271,112.84444444444308
-87.712670456,41.895949185,112.91666666666788
-87.631793561,41.890011565,112.91666666666788
-87.647855063,41.838022666,112.92083333333358
-87.711133375,41.885155992,113.00624999999854
-87.67248827,41.771412395,113.0180555555562
-87.693257977,41.907417812,113.06319444444308
-87.614910533,41.704473367,113.0763888888905
-87.618330943,41.75930959,113.10833333333358
-87.726335751,41.903911919,113.11319444444598
-87.630381236,41.787254994,113.45833333333212
-87.597047835,41.765344346,113.49722222222044
-87.765572318,41.880234943,113.7951388888905
-87.658261552,41.991494898,113.95277777777665
-87.633503634,41.794153981,114.82222222222116
-87.701677959,41.812677806,114.9909722222219
-87.670365238,41.804913421,114.9958333333343
-87.725716904,41.88239104,115.87847222222264
-87.631713406,41.776052715,115.9104166666657
-87.626714647,41.758178665,116.01597222222335
-87.692742518,41.779126071,116.02430555555476
-87.736506226,41.87604254,116.59166666666717
-87.550004918,41.653685282,116.7097222222219
-87.716165483,41.784221463,116.8298611111095
-87.719444134,41.86365286,116.90277777777736
-87.677212758,41.979708691,117.05208333333212
-87.661756475,41.778608823,117.2590277777781
-87.636898699,41.671786492,117.42708333333212
-87.627387059,41.71888154,117.5138888888905
-87.704776763,41.967486565,117.52500000000146
-87.556072349,41.753680128,117.97916666666788
-87.685207125,41.779234743,118.32847222222335
-87.665890276,42.011956263,118.42916666666495
-87.690948128,41.822245225,118.77777777777736
-87.630664165,41.7334465,118.8618055555562
-87.653943517,41.758466396,118.97916666666788
-87.66706198,41.749519946,119.07291666666788
-87.722171321,41.754878573,119.1611111111124
-87.735275737,41.874905507,119.1923611111124
-87.738914309,41.89513029,119.30208333333212
-87.713966325,41.898302507,119.50069444444308
-87.670164416,41.874133594,120.02083333333212
-87.633828531,41.778099133,120.04166666666788
-87.718057018,41.961523992,120.09722222222264
-87.724577987,41.909907002,120.13680555555402
-87.685505208,41.847198471,120.60902777777665
-87.712846942,41.861767778,120.62847222222264
-87.626266739,41.885301485,120.70624999999929
-87.72547164,41.874947338,120.72499999999854
-87.551419966,41.73690558,120.97013888888978
-87.673072022,42.021654571,121.15625
-87.725939277,41.890317598,121.46666666666717
-87.669871216,41.764259391,121.85138888888832
-87.716854733,41.902365801,121.88541666666788
-87.68479102,41.877565108,122.0222222222219
-87.72378279,41.900039997,122.05555555555476
-87.633669967,41.875903889,122.06597222222264
-87.583555591,41.761516613,122.62638888888978
-87.706048337,41.969057717,123.0451388888905
-87.634081949,41.791555921,123.625
-87.643906039,41.746010581,123.7013888888905
-87.647768285,41.837901401,123.71041666666495
-87.754272586,41.892102277,123.8125
-87.610398469,41.816187403,123.8569444444438
-87.739236617,41.952266802,124.00347222222264
-87.73040747,41.753204151,124.21666666666717
-87.649524997,41.746916849,124.54999999999929
-87.638148962,41.673289728,124.63333333333505
-87.604405202,41.810927176,124.8611111111095
-87.634212498,41.896870444,124.91180555555547
-87.748169897,41.875841859,125.4423611111124
-87.71583675,41.771477927,126.33402777777884
-87.633772565,41.824046281,126.7319444444438
-87.742435113,41.918803783,126.8576388888905
-87.764273295,41.896685762,126.85972222222335
-87.708576605,41.840361342,126.99930555555692
-87.626296083,41.817312716,127.1111111111095
-87.737112202,41.748266448,127.14583333333212
-87.711268342,41.849272857,127.53333333333283
-87.664317593,41.686969141,127.53819444444524
-87.718280071,41.902741172,127.6472222222219
-87.725055233,41.901816778,127.74652777777736
-87.665169109,41.769844232,127.75
-87.708393062,41.853565739,127.8611111111095
-87.701841928,41.990988256,128.3923611111095
-87.72420104,41.900865488,128.52847222222044
-87.612529058,41.706541396,128.63750000000073
-87.759184328,41.939925999,128.66597222222117
-87.667635014,41.771376143,128.77569444444453
-87.628068782,41.736259984,128.7986111111095
-87.576478539,41.772998982,128.80138888888905
-87.689506425,41.814907192,128.95416666666642
-87.726319729,41.863703127,128.95624999999927
-87.627523622,41.766298528,129.04166666666788
-87.653512545,41.967298725,129.5847222222219
-87.730885744,41.836808691,129.68194444444453
-87.620096954,41.812957649,129.87361111111022
-87.653935938,41.758142524,129.90416666666715
-87.624355667,41.881777074,129.92916666666497
-87.579382212,41.778300831,129.93819444444307
-87.570448042,41.776400433,129.98333333333358
-87.726672071,41.878856009,130.58680555555475
-87.647404454,41.740951805,130.63541666666788
-87.663954978,41.769916749,130.74027777777883
-87.648122217,41.767866727,130.9333333333343
-87.73852205,41.745200125,130.95277777777665
-87.65729799,41.75593947,130.9555555555562
-87.659100723,41.769987159,131.82916666666642
-87.662690918,41.768095397,131.9555555555562
-87.722598187,41.939149955,131.9868055555562
-87.679796587,41.776972981,131.9958333333343
-87.638973706,41.740569104,132.03472222222263
-87.732440134,41.901658074,132.04097222222117
-87.56450286,41.75356945,132.05486111111168
-87.66688431,41.910643177,132.07013888888832
-87.659404423,41.992300173,132.14791666666497
-87.624152861,41.735857166,132.33333333333212
-87.60945163,41.841950095,132.98541666666642
-87.656651085,41.8659016,132.9861111111095
-87.736640093,41.880598691,133.00555555555547
-87.604413259,41.751296595,133.05555555555475
-87.762039798,41.888886505,133.09097222222044
-87.729606078,41.871826978,133.0979166666657
-87.725929549,41.870018339,133.25
-87.627701705,41.879045207,133.9868055555562
-87.631321926,41.824366131,134.02083333333212
-87.705890901,41.859079034,134.06597222222263
-87.563830389,41.75310665,134.06944444444525
-87.56710653,41.758979387,134.0715277777781
-87.722433103,41.765533359,134.0798611111095
-87.722197359,41.847473664,134.09722222222263
-87.703427766,41.872539839,134.10416666666788
-87.663521255,41.781303044,134.11666666666497
-87.698043884,41.947136858,134.15625
-87.664532617,42.014752915,134.19513888888832
-87.571481648,41.768986733,134.50277777777956
-87.708497007,41.969093024,134.6833333333343
-87.615162409,41.82386008,134.9375
-87.662738721,41.769841049,134.96527777777737
-87.603952966,41.750843608,135.0
-87.621436632,41.711750762,135.0534722222219
-87.702346212,41.885442844,135.59027777777737
-87.725189899,41.912399265,135.86041666666642
-87.761734553,41.877809197,135.9326388888876
-87.725281183,41.931809679,135.94097222222263
-87.77348951,41.92983752,135.99791666666715
-87.685569093,41.849597316,136.62638888888978
-87.756614969,41.88893074,136.7326388888905
-87.661223652,41.762219511,137.37638888888978
-87.667585115,41.769465823,137.5180555555562
-87.633301738,41.794509508,138.64583333333212
-87.731779408,41.879686941,138.91319444444525
-87.639071784,41.898919682,138.91666666666788
-87.683800849,41.852051675,138.98958333333212
-87.675868666,41.873219626,139.04166666666788
-87.696642296,41.88107271,139.0625
-87.64941498,41.706857405,139.13541666666788
-87.666059769,41.790368484,139.17083333333358
-87.711395172,41.89413383,139.3972222222219
-87.642264569,41.763416067,139.54166666666788
-87.718904041,41.860247093,139.5986111111124
-87.67280886,41.736578027,139.64027777777665
-87.611406167,41.755822191,139.77083333333212
-87.758349437,41.875712155,140.03125
-87.674289671,41.766614732,140.05555555555475
-87.577517374,41.749769873,140.11458333333212
-87.551481039,41.740026269,140.11875000000146
-87.578765906,41.766446939,140.40763888888978
-87.710047758,41.849104329,140.49930555555693
-87.562648422,41.754490087,140.67499999999927
-87.723916284,41.877109797,140.72430555555547
-87.650461977,41.764656108,140.95833333333212
-87.744007519,41.88447045,141.0625
-87.70173561,41.870999254,141.06805555555547
-87.720502852,41.876572969,141.36805555555475
-87.626365331,41.750934303,141.6069444444438
-87.552892516,41.751457646,141.65277777777737
-87.563867816,41.754882461,141.66388888888832
-87.658588247,41.750323974,141.74791666666715
-87.709665123,41.880930121,141.93888888888978
-87.644613656,41.773054421,142.35208333333503
-87.616684097,41.757438694,142.47222222222263
-87.694551866,41.863470455,142.47916666666788
-87.724006557,41.88074915,142.53819444444525
-87.606595385,41.81089989,142.55208333333212
-87.554055126,41.752596188,142.85625000000073
-87.603940329,41.750341321,142.87430555555693
-87.625066209,41.722421151,143.75833333333503
-87.692412421,41.787606839,144.01527777777665
-87.61223945,41.76028691,144.39791666666497
-87.634505751,41.75894258,144.5888888888876
