Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
106	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T110233.29102245.29116245.sel.106.ch01.spectrogram.jpg	0.94757	20160101T070000Z_20160102T070000Z	bdf	39753.92175	39755.32425	MARS-20160101T000000Z-2khz.106
184	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T150150.57815959.57829959.sel.184.ch01.spectrogram.jpg	0.99842	20160101T070000Z_20160102T070000Z	bdf	54110.70225	54112.25775	MARS-20160101T000000Z-2khz.184
222	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T162746.68126476.68140476.sel.222.ch01.spectrogram.jpg	0.99049	20160101T070000Z_20160102T070000Z	bdf	59266.08825	59267.38875	MARS-20160101T000000Z-2khz.222
274	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T175033.78060690.78074690.sel.274.ch01.spectrogram.jpg	0.94986	20160101T070000Z_20160102T070000Z	bdf	64233.33525	64234.35525	MARS-20160101T000000Z-2khz.274
370	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T192444.89363233.89377233.sel.370.ch01.spectrogram.jpg	0.99926	20160101T070000Z_20160102T070000Z	bdf	69884.51775	69885.71625	MARS-20160101T000000Z-2khz.370
409	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T201411.95297058.95311058.sel.409.ch01.spectrogram.jpg	0.99834	20160101T070000Z_20160102T070000Z	bdf	72851.21325	72852.84525	MARS-20160101T000000Z-2khz.409
409	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T201411.95297058.95311058.sel.409.ch01.spectrogram.jpg	0.99834	20160101T070000Z_20160102T070000Z	bdf	72851.21325	72852.84525	MARS-20160101T000000Z-2khz.409
422	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T202836.97026442.97040442.sel.422.ch01.spectrogram.jpg	0.99894	20160101T070000Z_20160102T070000Z	bdf	73716.17325	73717.26975	MARS-20160101T000000Z-2khz.422
494	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T223752.112538985.112552985.sel.494.ch01.spectrogram.jpg	0.99999	20160101T070000Z_20160102T070000Z	bdf	81472.30425	81473.68125	MARS-20160101T000000Z-2khz.494
503	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T225122.114159994.114173994.sel.503.ch01.spectrogram.jpg	0.99975	20160101T070000Z_20160102T070000Z	bdf	82282.94925	82284.04575	MARS-20160101T000000Z-2khz.503
503	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160101T225122.114159994.114173994.sel.503.ch01.spectrogram.jpg	0.99975	20160101T070000Z_20160102T070000Z	bdf	82282.94925	82284.04575	MARS-20160101T000000Z-2khz.503
550	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160101T234500.120596475.120610475.sel.550.ch01.spectrogram.jpg	0.53846	20160101T070000Z_20160102T070000Z	bdf	85500.84525	85502.63025	MARS-20160101T000000Z-2khz.550
