Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
252	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T171639.73993848.74007848.sel.252.ch01.spectrogram.jpg	0.99987	20170203T070000Z_20170204T070000Z	bdf	62199.65925	62201.18925	MARS-20170203T000000Z-2khz.252
331	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T181032.80462662.80476662.sel.331.ch01.spectrogram.jpg	0.995	20170203T070000Z_20170204T070000Z	bdf	65432.57475	65437.08825	MARS-20170203T000000Z-2khz.331
345	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T182058.81713845.81727845.sel.345.ch01.spectrogram.jpg	0.99463	20170203T070000Z_20170204T070000Z	bdf	66058.62525	66062.22075	MARS-20170203T000000Z-2khz.345
387	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T184816.84988224.85002224.sel.387.ch01.spectrogram.jpg	0.99083	20170203T070000Z_20170204T070000Z	bdf	67696.43925	67698.78525	MARS-20170203T000000Z-2khz.387
431	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T192042.88881156.88895156.sel.431.ch01.spectrogram.jpg	0.99926	20170203T070000Z_20170204T070000Z	bdf	69642.93075	69645.22575	MARS-20170203T000000Z-2khz.431
579	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T210753.101746569.101760569.sel.579.ch01.spectrogram.jpg	0.95284	20170203T070000Z_20170204T070000Z	bdf	76073.57175	76079.99775	MARS-20170203T000000Z-2khz.579
652	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T214302.105960291.105974291.sel.652.ch01.spectrogram.jpg	0.9965	20170203T070000Z_20170204T070000Z	bdf	78182.24325	78185.04825	MARS-20170203T000000Z-2khz.652
702	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T220920.109115941.109129941.sel.702.ch01.spectrogram.jpg	0.99934	20170203T070000Z_20170204T070000Z	bdf	79760.56575	79762.37625	MARS-20170203T000000Z-2khz.702
749	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T223532.112262539.112276539.sel.749.ch01.spectrogram.jpg	0.99754	20170203T070000Z_20170204T070000Z	bdf	81332.56425	81336.97575	MARS-20170203T000000Z-2khz.749
749	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T223532.112262539.112276539.sel.749.ch01.spectrogram.jpg	0.99754	20170203T070000Z_20170204T070000Z	bdf	81332.56425	81336.97575	MARS-20170203T000000Z-2khz.749
810	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T230341.115638229.115652229.sel.810.ch01.spectrogram.jpg	0.9898	20170203T070000Z_20170204T070000Z	bdf	83021.99025	83023.23975	MARS-20170203T000000Z-2khz.810
911	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T235732.122098782.122112782.sel.911.ch01.spectrogram.jpg	0.97266	20170203T070000Z_20170204T070000Z	bdf	86252.25375	86253.52875	MARS-20170203T000000Z-2khz.911
911	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170203T235732.122098782.122112782.sel.911.ch01.spectrogram.jpg	0.97266	20170203T070000Z_20170204T070000Z	bdf	86252.25375	86253.52875	MARS-20170203T000000Z-2khz.911
