Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
1307	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160522T021422.138518793.138532793.sel.1307.ch01.spectrogram.jpg	0.96819	20160521T070000Z_20160522T070000Z	bdt	8062.08075	8063.71275	MARS-20160522T000000Z-2khz.1307
1307	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160522T021422.138518793.138532793.sel.1307.ch01.spectrogram.jpg	0.96819	20160521T070000Z_20160522T070000Z	bdt	8062.08075	8063.71275	MARS-20160522T000000Z-2khz.1307
1335	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160522T023354.140865991.140879991.sel.1335.ch01.spectrogram.jpg	0.9783	20160521T070000Z_20160522T070000Z	bdf	9234.90225	9238.08975	MARS-20160522T000000Z-2khz.1335
1336	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160522T023430.140934178.140948178.sel.1336.ch01.spectrogram.jpg	0.83909	20160521T070000Z_20160522T070000Z	bdt	9270.06675	9271.11225	MARS-20160522T000000Z-2khz.1336
1337	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160522T023458.140990635.141004635.sel.1337.ch01.spectrogram.jpg	0.69338	20160521T070000Z_20160522T070000Z	bdf	9298.14225	9299.49375	MARS-20160522T000000Z-2khz.1337
1342	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160522T024539.142274382.142288382.sel.1342.ch01.spectrogram.jpg	0.7451800000000001	20160521T070000Z_20160522T070000Z	bdf	9939.49275	9941.88975	MARS-20160522T000000Z-2khz.1342
1342	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160522T024539.142274382.142288382.sel.1342.ch01.spectrogram.jpg	0.7451800000000001	20160521T070000Z_20160522T070000Z	bdf	9939.49275	9941.88975	MARS-20160522T000000Z-2khz.1342
1342	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160522T024539.142274382.142288382.sel.1342.ch01.spectrogram.jpg	0.7451800000000001	20160521T070000Z_20160522T070000Z	bdf	9939.49275	9941.88975	MARS-20160522T000000Z-2khz.1342
1454	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160522T053111.162137173.162151173.sel.1454.ch01.spectrogram.jpg	0.99218	20160521T070000Z_20160522T070000Z	bdf	19871.43675	19872.73725	MARS-20160522T000000Z-2khz.1454
1506	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160522T061916.167908129.167922129.sel.1506.ch01.spectrogram.jpg	0.99946	20160521T070000Z_20160522T070000Z	bdf	22756.96575	22758.16425	MARS-20160522T000000Z-2khz.1506
1506	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160522T061916.167908129.167922129.sel.1506.ch01.spectrogram.jpg	0.99946	20160521T070000Z_20160522T070000Z	bdf	22756.96575	22758.16425	MARS-20160522T000000Z-2khz.1506
