Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
5508	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T032316.146788749.146802749.sel.5508.ch01.spectrogram.jpg	0.99708	20171204T070000Z_20171205T070000Z	bdf	12196.06425	12199.68525	MARS-20171205T000000Z-2khz.5508
5508	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T032316.146788749.146802749.sel.5508.ch01.spectrogram.jpg	0.99708	20171204T070000Z_20171205T070000Z	bdf	12196.06425	12199.68525	MARS-20171205T000000Z-2khz.5508
5563	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T033631.148380255.148394255.sel.5563.ch01.spectrogram.jpg	0.99989	20171204T070000Z_20171205T070000Z	bdf	12991.48575	12995.76975	MARS-20171205T000000Z-2khz.5563
5590	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T034112.148942020.148956020.sel.5590.ch01.spectrogram.jpg	0.99991	20171204T070000Z_20171205T070000Z	bdf	13272.82725	13276.19325	MARS-20171205T000000Z-2khz.5590
5610	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T034431.149340610.149354610.sel.5610.ch01.spectrogram.jpg	0.98296	20171204T070000Z_20171205T070000Z	bdf	13471.95675	13475.65425	MARS-20171205T000000Z-2khz.5610
5610	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T034431.149340610.149354610.sel.5610.ch01.spectrogram.jpg	0.98296	20171204T070000Z_20171205T070000Z	bdf	13471.95675	13475.65425	MARS-20171205T000000Z-2khz.5610
5724	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T040509.151813243.151827243.sel.5724.ch01.spectrogram.jpg	0.97814	20171204T070000Z_20171205T070000Z	bdf	14709.42075	14710.82325	MARS-20171205T000000Z-2khz.5724
5755	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T041003.152400891.152414891.sel.5755.ch01.spectrogram.jpg	0.99364	20171204T070000Z_20171205T070000Z	bdf	15003.15525	15004.73625	MARS-20171205T000000Z-2khz.5755
5879	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T043118.154953517.154967517.sel.5879.ch01.spectrogram.jpg	0.98693	20171204T070000Z_20171205T070000Z	bdf	16278.25725	16282.26075	MARS-20171205T000000Z-2khz.5879
6084	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T051133.159780973.159794973.sel.6084.ch01.spectrogram.jpg	0.96156	20171204T070000Z_20171205T070000Z	bdt	18693.18375	18694.79025	MARS-20171205T000000Z-2khz.6084
6160	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T052925.161927257.161941257.sel.6160.ch01.spectrogram.jpg	0.99639	20171204T070000Z_20171205T070000Z	bdf	19765.35675	19768.90125	MARS-20171205T000000Z-2khz.6160
6242	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T054708.164053447.164067447.sel.6242.ch01.spectrogram.jpg	0.99686	20171204T070000Z_20171205T070000Z	bdf	20828.45175	20831.99625	MARS-20171205T000000Z-2khz.6242
6242	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T054708.164053447.164067447.sel.6242.ch01.spectrogram.jpg	0.99686	20171204T070000Z_20171205T070000Z	bdf	20828.45175	20831.99625	MARS-20171205T000000Z-2khz.6242
6311	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T060231.165899112.165913112.sel.6311.ch01.spectrogram.jpg	0.99996	20171204T070000Z_20171205T070000Z	bdf	21751.34775	21754.76475	MARS-20171205T000000Z-2khz.6311
6376	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T061554.167506096.167520096.sel.6376.ch01.spectrogram.jpg	0.99988	20171204T070000Z_20171205T070000Z	bdf	22554.87825	22558.21875	MARS-20171205T000000Z-2khz.6376
6408	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T062334.168425346.168439346.sel.6408.ch01.spectrogram.jpg	0.99868	20171204T070000Z_20171205T070000Z	bdf	23014.08225	23018.26425	MARS-20171205T000000Z-2khz.6408
6439	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T063104.169324017.169338017.sel.6439.ch01.spectrogram.jpg	1.0	20171204T070000Z_20171205T070000Z	bdf	23464.74375	23466.27375	MARS-20171205T000000Z-2khz.6439
6456	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171205T063424.169724188.169738188.sel.6456.ch01.spectrogram.jpg	0.9999	20171204T070000Z_20171205T070000Z	bdf	23664.10275	23667.08625	MARS-20171205T000000Z-2khz.6456
6480	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171205T063820.170195989.170209989.sel.6480.ch01.spectrogram.jpg	0.69465	20171204T070000Z_20171205T070000Z	bdt	23900.71725	23902.27275	MARS-20171205T000000Z-2khz.6480
