Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
585	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T153138.61391952.61405952.sel.585.ch01.spectrogram.jpg	0.80577	20160616T070000Z_20160617T070000Z	bdt	55898.91525	55900.03725	MARS-20160616T000000Z-2khz.585
587	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T153212.61459221.61473221.sel.587.ch01.spectrogram.jpg	0.8654299999999999	20160616T070000Z_20160617T070000Z	bdf	55932.37125	55933.85025	MARS-20160616T000000Z-2khz.587
617	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T154352.62859655.62873655.sel.617.ch01.spectrogram.jpg	0.99577	20160616T070000Z_20160617T070000Z	bdf	56632.49925	56634.15675	MARS-20160616T000000Z-2khz.617
628	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T155048.63691644.63705644.sel.628.ch01.spectrogram.jpg	0.98719	20160616T070000Z_20160617T070000Z	bdf	57048.37875	57050.26575	MARS-20160616T000000Z-2khz.628
634	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T155339.64033344.64047344.sel.634.ch01.spectrogram.jpg	0.52713	20160616T070000Z_20160617T070000Z	bdf	57219.38175	57220.96275	MARS-20160616T000000Z-2khz.634
635	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T155417.64108900.64122900.sel.635.ch01.spectrogram.jpg	0.99311	20160616T070000Z_20160617T070000Z	bdf	57257.24925	57258.65175	MARS-20160616T000000Z-2khz.635
638	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T155601.64318153.64332153.sel.638.ch01.spectrogram.jpg	0.90789	20160616T070000Z_20160617T070000Z	bdt	57361.95225	57363.20175	MARS-20160616T000000Z-2khz.638
638	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T155601.64318153.64332153.sel.638.ch01.spectrogram.jpg	0.90789	20160616T070000Z_20160617T070000Z	bdt	57361.95225	57363.20175	MARS-20160616T000000Z-2khz.638
645	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T160001.64800715.64814715.sel.645.ch01.spectrogram.jpg	0.74878	20160616T070000Z_20160617T070000Z	bdf	57601.70325	57606.01275	MARS-20160616T000000Z-2khz.645
647	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T160026.64846233.64860233.sel.647.ch01.spectrogram.jpg	0.85095	20160616T070000Z_20160617T070000Z	bdf	57626.03025	57627.20325	MARS-20160616T000000Z-2khz.647
663	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T160350.65254692.65268692.sel.663.ch01.spectrogram.jpg	0.71092	20160616T070000Z_20160617T070000Z	bdf	57830.18325	57831.50925	MARS-20160616T000000Z-2khz.663
666	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T160428.65332696.65346696.sel.666.ch01.spectrogram.jpg	0.85782	20160616T070000Z_20160617T070000Z	bdf	57868.79025	57870.90675	MARS-20160616T000000Z-2khz.666
684	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T161115.66150073.66164073.sel.684.ch01.spectrogram.jpg	0.95905	20160616T070000Z_20160617T070000Z	bdf	58275.97425	58281.09975	MARS-20160616T000000Z-2khz.684
684	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T161115.66150073.66164073.sel.684.ch01.spectrogram.jpg	0.95905	20160616T070000Z_20160617T070000Z	bdf	58275.97425	58281.09975	MARS-20160616T000000Z-2khz.684
684	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T161115.66150073.66164073.sel.684.ch01.spectrogram.jpg	0.95905	20160616T070000Z_20160617T070000Z	bdf	58275.97425	58281.09975	MARS-20160616T000000Z-2khz.684
696	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T161823.67001136.67015136.sel.696.ch01.spectrogram.jpg	0.51657	20160616T070000Z_20160617T070000Z	bdf	58703.45625	58704.680249	MARS-20160616T000000Z-2khz.696
696	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T161823.67001136.67015136.sel.696.ch01.spectrogram.jpg	0.51657	20160616T070000Z_20160617T070000Z	bdf	58703.45625	58704.680249	MARS-20160616T000000Z-2khz.696
735	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T163841.69437763.69451763.sel.735.ch01.spectrogram.jpg	0.7371800000000001	20160616T070000Z_20160617T070000Z	bdf	59921.54025	59923.22325	MARS-20160616T000000Z-2khz.735
762	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T165357.71269912.71283912.sel.762.ch01.spectrogram.jpg	0.63188	20160616T070000Z_20160617T070000Z	bdf	60837.75525	60839.15775	MARS-20160616T000000Z-2khz.762
767	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T165606.71527947.71541947.sel.767.ch01.spectrogram.jpg	0.89326	20160616T070000Z_20160617T070000Z	bdf	60966.45375	60968.49375	MARS-20160616T000000Z-2khz.767
797	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T171009.73212885.73226885.sel.797.ch01.spectrogram.jpg	0.95585	20160616T070000Z_20160617T070000Z	bdf	61809.20325	61810.68225	MARS-20160616T000000Z-2khz.797
798	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T171035.73266103.73280103.sel.798.ch01.spectrogram.jpg	0.5744600000000001	20160616T070000Z_20160617T070000Z	bdf	61835.28975	61837.81425	MARS-20160616T000000Z-2khz.798
798	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T171035.73266103.73280103.sel.798.ch01.spectrogram.jpg	0.5744600000000001	20160616T070000Z_20160617T070000Z	bdf	61835.28975	61837.81425	MARS-20160616T000000Z-2khz.798
806	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T171316.73587964.73601964.sel.806.ch01.spectrogram.jpg	0.77205	20160616T070000Z_20160617T070000Z	bdf	61996.44975	61998.51525	MARS-20160616T000000Z-2khz.806
828	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T172137.74590650.74604650.sel.828.ch01.spectrogram.jpg	0.8166899999999999	20160616T070000Z_20160617T070000Z	bdf	62497.60125	62500.04925	MARS-20160616T000000Z-2khz.828
832	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T172234.74703717.74717717.sel.832.ch01.spectrogram.jpg	0.99991	20160616T070000Z_20160617T070000Z	bdf	62554.49175	62556.22575	MARS-20160616T000000Z-2khz.832
832	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T172234.74703717.74717717.sel.832.ch01.spectrogram.jpg	0.99991	20160616T070000Z_20160617T070000Z	bdf	62554.49175	62556.22575	MARS-20160616T000000Z-2khz.832
869	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T173422.76119247.76133247.sel.869.ch01.spectrogram.jpg	0.67933	20160616T070000Z_20160617T070000Z	bdf	63262.24425	63264.00375	MARS-20160616T000000Z-2khz.869
897	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T174232.77101278.77115278.sel.897.ch01.spectrogram.jpg	0.56812	20160616T070000Z_20160617T070000Z	bdf	63752.71125	63755.56725	MARS-20160616T000000Z-2khz.897
912	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T174609.77532712.77546712.sel.912.ch01.spectrogram.jpg	0.7228600000000001	20160616T070000Z_20160617T070000Z	bdf	63969.25725	63970.45575	MARS-20160616T000000Z-2khz.912
948	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T180440.79755445.79769445.sel.948.ch01.spectrogram.jpg	0.72229	20160616T070000Z_20160617T070000Z	bdf	65080.08825	65082.35775	MARS-20160616T000000Z-2khz.948
955	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T180739.80114689.80128689.sel.955.ch01.spectrogram.jpg	0.99448	20160616T070000Z_20160617T070000Z	bdf	65259.78675	65261.90325	MARS-20160616T000000Z-2khz.955
1000	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T182723.82481319.82495319.sel.1000.ch01.spectrogram.jpg	0.99096	20160616T070000Z_20160617T070000Z	bdf	66443.24175	66445.07775	MARS-20160616T000000Z-2khz.1000
1020	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T184256.84346873.84360873.sel.1020.ch01.spectrogram.jpg	0.99998	20160616T070000Z_20160617T070000Z	bdf	67376.26125	67377.61275	MARS-20160616T000000Z-2khz.1020
1020	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T184256.84346873.84360873.sel.1020.ch01.spectrogram.jpg	0.99998	20160616T070000Z_20160617T070000Z	bdf	67376.26125	67377.61275	MARS-20160616T000000Z-2khz.1020
1020	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T184256.84346873.84360873.sel.1020.ch01.spectrogram.jpg	0.99998	20160616T070000Z_20160617T070000Z	bdf	67376.26125	67377.61275	MARS-20160616T000000Z-2khz.1020
1020	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T184256.84346873.84360873.sel.1020.ch01.spectrogram.jpg	0.99998	20160616T070000Z_20160617T070000Z	bdf	67376.26125	67377.61275	MARS-20160616T000000Z-2khz.1020
1026	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T184833.85024204.85038204.sel.1026.ch01.spectrogram.jpg	0.99977	20160616T070000Z_20160617T070000Z	bdt	67713.85575	67717.34925	MARS-20160616T000000Z-2khz.1026
1026	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T184833.85024204.85038204.sel.1026.ch01.spectrogram.jpg	0.99977	20160616T070000Z_20160617T070000Z	bdt	67713.85575	67717.34925	MARS-20160616T000000Z-2khz.1026
1125	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T194440.91756383.91770383.sel.1125.ch01.spectrogram.jpg	0.99467	20160616T070000Z_20160617T070000Z	bdf	71080.11075	71083.27275	MARS-20160616T000000Z-2khz.1125
1159	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T200130.93774708.93788708.sel.1159.ch01.spectrogram.jpg	0.99994	20160616T070000Z_20160617T070000Z	bdf	72090.06375	72091.64475	MARS-20160616T000000Z-2khz.1159
1173	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T201308.95171445.95185445.sel.1173.ch01.spectrogram.jpg	0.98355	20160616T070000Z_20160617T070000Z	bdf	72788.55975	72789.88575	MARS-20160616T000000Z-2khz.1173
1173	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T201308.95171445.95185445.sel.1173.ch01.spectrogram.jpg	0.98355	20160616T070000Z_20160617T070000Z	bdf	72788.55975	72789.88575	MARS-20160616T000000Z-2khz.1173
1180	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T201405.95286169.95300169.sel.1180.ch01.spectrogram.jpg	0.99314	20160616T070000Z_20160617T070000Z	bdt	72845.52675	72847.64325	MARS-20160616T000000Z-2khz.1180
1180	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T201405.95286169.95300169.sel.1180.ch01.spectrogram.jpg	0.99314	20160616T070000Z_20160617T070000Z	bdt	72845.52675	72847.64325	MARS-20160616T000000Z-2khz.1180
1180	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T201405.95286169.95300169.sel.1180.ch01.spectrogram.jpg	0.99314	20160616T070000Z_20160617T070000Z	bdt	72845.52675	72847.64325	MARS-20160616T000000Z-2khz.1180
1180	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T201405.95286169.95300169.sel.1180.ch01.spectrogram.jpg	0.99314	20160616T070000Z_20160617T070000Z	bdt	72845.52675	72847.64325	MARS-20160616T000000Z-2khz.1180
1203	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T202035.96067081.96081081.sel.1203.ch01.spectrogram.jpg	0.69371	20160616T070000Z_20160617T070000Z	bdf	73235.70225	73238.37975	MARS-20160616T000000Z-2khz.1203
1203	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T202035.96067081.96081081.sel.1203.ch01.spectrogram.jpg	0.69371	20160616T070000Z_20160617T070000Z	bdf	73235.70225	73238.37975	MARS-20160616T000000Z-2khz.1203
1224	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T203624.97964485.97978485.sel.1224.ch01.spectrogram.jpg	0.92188	20160616T070000Z_20160617T070000Z	bdf	74184.50625	74186.97975	MARS-20160616T000000Z-2khz.1224
1224	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T203624.97964485.97978485.sel.1224.ch01.spectrogram.jpg	0.92188	20160616T070000Z_20160617T070000Z	bdf	74184.50625	74186.97975	MARS-20160616T000000Z-2khz.1224
1225	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T203646.98008422.98022422.sel.1225.ch01.spectrogram.jpg	0.99996	20160616T070000Z_20160617T070000Z	bdf	74206.99725	74208.42525	MARS-20160616T000000Z-2khz.1225
1226	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T203653.98022243.98036243.sel.1226.ch01.spectrogram.jpg	0.52083	20160616T070000Z_20160617T070000Z	bdf	74213.83125	74215.41225	MARS-20160616T000000Z-2khz.1226
1230	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T203742.98121667.98135667.sel.1230.ch01.spectrogram.jpg	0.99366	20160616T070000Z_20160617T070000Z	bdf	74262.96975	74265.69825	MARS-20160616T000000Z-2khz.1230
1242	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T204305.98766460.98780460.sel.1242.ch01.spectrogram.jpg	0.92112	20160616T070000Z_20160617T070000Z	bdf	74585.67225	74587.78875	MARS-20160616T000000Z-2khz.1242
1269	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T210321.101199415.101213415.sel.1269.ch01.spectrogram.jpg	0.7215699999999999	20160616T070000Z_20160617T070000Z	bdf	75801.99675	75804.41925	MARS-20160616T000000Z-2khz.1269
1279	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T210857.101869581.101883581.sel.1279.ch01.spectrogram.jpg	0.8649700000000001	20160616T070000Z_20160617T070000Z	bdf	76137.78075	76138.80075	MARS-20160616T000000Z-2khz.1279
1284	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T211109.102136566.102150566.sel.1284.ch01.spectrogram.jpg	0.99959	20160616T070000Z_20160617T070000Z	bdf	76269.00375	76274.56275	MARS-20160616T000000Z-2khz.1284
1294	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T212044.103283989.103297989.sel.1294.ch01.spectrogram.jpg	0.52003	20160616T070000Z_20160617T070000Z	bdf	76844.02875	76846.96125	MARS-20160616T000000Z-2khz.1294
1335	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160616T214551.106297732.106311732.sel.1335.ch01.spectrogram.jpg	0.73125	20160616T070000Z_20160617T070000Z	bdf	78351.84375	78352.88925	MARS-20160616T000000Z-2khz.1335
1341	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T214813.106581981.106595981.sel.1341.ch01.spectrogram.jpg	0.99833	20160616T070000Z_20160617T070000Z	bdf	78493.41975	78495.56175	MARS-20160616T000000Z-2khz.1341
1341	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T214813.106581981.106595981.sel.1341.ch01.spectrogram.jpg	0.99833	20160616T070000Z_20160617T070000Z	bdf	78493.41975	78495.56175	MARS-20160616T000000Z-2khz.1341
1341	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T214813.106581981.106595981.sel.1341.ch01.spectrogram.jpg	0.99833	20160616T070000Z_20160617T070000Z	bdf	78493.41975	78495.56175	MARS-20160616T000000Z-2khz.1341
1395	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T223540.112275366.112289366.sel.1395.ch01.spectrogram.jpg	0.99233	20160616T070000Z_20160617T070000Z	bdf	81340.21425	81342.15225	MARS-20160616T000000Z-2khz.1395
1422	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160616T230408.115692340.115706340.sel.1422.ch01.spectrogram.jpg	0.9994	20160616T070000Z_20160617T070000Z	bdf	83048.99475	83050.34625	MARS-20160616T000000Z-2khz.1422
